,sigma_C1,sigma_C2,sigma_C3,sigma_H1,sigma_H2,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_C3,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_O2,temperature,liq_density
34,0.209889554204279,0.3775217515355852,0.30958386211146716,0.17825487617448815,0.27798912071207343,0.207953264642161,0.3997523551307216,0.4592405003447109,0.3552585849684351,0.6211614923445689,0.06152825192308531,0.024547429366070506,0.6111156673579036,0.9493019107285785,353.19,874.9761266879967
35,0.21167180338675404,0.3662027640048727,0.29544015402307156,0.20822168908229563,0.1954596014673931,0.39133497866636785,0.3930703951646086,0.5706130389928855,0.16868437406088665,0.3332402821120641,0.06442249907156922,0.0464889594883391,0.7745181399954263,0.6615037258418023,273.18,987.7484617481133
36,0.21167180338675404,0.3662027640048727,0.29544015402307156,0.20822168908229563,0.1954596014673931,0.39133497866636785,0.3930703951646086,0.5706130389928855,0.16868437406088665,0.3332402821120641,0.06442249907156922,0.0464889594883391,0.7745181399954263,0.6615037258418023,293.16,964.6381635578191
37,0.21167180338675404,0.3662027640048727,0.29544015402307156,0.20822168908229563,0.1954596014673931,0.39133497866636785,0.3930703951646086,0.5706130389928855,0.16868437406088665,0.3332402821120641,0.06442249907156922,0.0464889594883391,0.7745181399954263,0.6615037258418023,313.19,942.0190091443891
38,0.21167180338675404,0.3662027640048727,0.29544015402307156,0.20822168908229563,0.1954596014673931,0.39133497866636785,0.3930703951646086,0.5706130389928855,0.16868437406088665,0.3332402821120641,0.06442249907156922,0.0464889594883391,0.7745181399954263,0.6615037258418023,333.18,918.4073114894667
39,0.21167180338675404,0.3662027640048727,0.29544015402307156,0.20822168908229563,0.1954596014673931,0.39133497866636785,0.3930703951646086,0.5706130389928855,0.16868437406088665,0.3332402821120641,0.06442249907156922,0.0464889594883391,0.7745181399954263,0.6615037258418023,353.19,895.57423026883
40,0.2148948060411764,0.20048497661437276,0.37183049240942867,0.25190743357839096,0.26319204900177706,0.3746323871788099,0.2400152570082958,0.6212199766132711,0.5539455011730754,0.5858160008297736,0.07693339429581617,0.06667223218314636,0.8221685154305567,1.0767263050271467,273.18,954.1164539067186
41,0.2148948060411764,0.20048497661437276,0.37183049240942867,0.25190743357839096,0.26319204900177706,0.3746323871788099,0.2400152570082958,0.6212199766132711,0.5539455011730754,0.5858160008297736,0.07693339429581617,0.06667223218314636,0.8221685154305567,1.0767263050271467,293.16,925.9586312935763
42,0.2148948060411764,0.20048497661437276,0.37183049240942867,0.25190743357839096,0.26319204900177706,0.3746323871788099,0.2400152570082958,0.6212199766132711,0.5539455011730754,0.5858160008297736,0.07693339429581617,0.06667223218314636,0.8221685154305567,1.0767263050271467,313.19,896.782053902072
43,0.2148948060411764,0.20048497661437276,0.37183049240942867,0.25190743357839096,0.26319204900177706,0.3746323871788099,0.2400152570082958,0.6212199766132711,0.5539455011730754,0.5858160008297736,0.07693339429581617,0.06667223218314636,0.8221685154305567,1.0767263050271467,333.18,866.7117451603343
44,0.2148948060411764,0.20048497661437276,0.37183049240942867,0.25190743357839096,0.26319204900177706,0.3746323871788099,0.2400152570082958,0.6212199766132711,0.5539455011730754,0.5858160008297736,0.07693339429581617,0.06667223218314636,0.8221685154305567,1.0767263050271467,353.19,838.0023320261739
45,0.21669764416478887,0.3355764788441254,0.37064317195138724,0.2716829307366664,0.20489199876146957,0.38381612995179737,0.24848902490226757,0.28529865345047645,0.5621352181465858,0.09570899147452508,0.08028461497916921,0.05162375354646137,0.7703617412350445,0.8219157539617257,273.18,954.5386132900355
46,0.21669764416478887,0.3355764788441254,0.37064317195138724,0.2716829307366664,0.20489199876146957,0.38381612995179737,0.24848902490226757,0.28529865345047645,0.5621352181465858,0.09570899147452508,0.08028461497916921,0.05162375354646137,0.7703617412350445,0.8219157539617257,293.16,929.661139060001
47,0.21669764416478887,0.3355764788441254,0.37064317195138724,0.2716829307366664,0.20489199876146957,0.38381612995179737,0.24848902490226757,0.28529865345047645,0.5621352181465858,0.09570899147452508,0.08028461497916921,0.05162375354646137,0.7703617412350445,0.8219157539617257,313.19,906.2665226877999
48,0.21669764416478887,0.3355764788441254,0.37064317195138724,0.2716829307366664,0.20489199876146957,0.38381612995179737,0.24848902490226757,0.28529865345047645,0.5621352181465858,0.09570899147452508,0.08028461497916921,0.05162375354646137,0.7703617412350445,0.8219157539617257,333.18,881.921795808044
49,0.21669764416478887,0.3355764788441254,0.37064317195138724,0.2716829307366664,0.20489199876146957,0.38381612995179737,0.24848902490226757,0.28529865345047645,0.5621352181465858,0.09570899147452508,0.08028461497916921,0.05162375354646137,0.7703617412350445,0.8219157539617257,353.19,857.308912860637
50,0.21719062160630362,0.20459877487112973,0.33884304463136783,0.18314453804213937,0.2981362423575824,0.3979506574052528,0.30600843360207786,0.3757079717905758,0.46201468557019465,0.5250256810430851,0.02215319231461302,0.0820972834593747,0.8214854197501266,0.9797104315868151,273.18,1004.0539730396904
51,0.21719062160630362,0.20459877487112973,0.33884304463136783,0.18314453804213937,0.2981362423575824,0.3979506574052528,0.30600843360207786,0.3757079717905758,0.46201468557019465,0.5250256810430851,0.02215319231461302,0.0820972834593747,0.8214854197501266,0.9797104315868151,293.16,978.1871561922106
52,0.21719062160630362,0.20459877487112973,0.33884304463136783,0.18314453804213937,0.2981362423575824,0.3979506574052528,0.30600843360207786,0.3757079717905758,0.46201468557019465,0.5250256810430851,0.02215319231461302,0.0820972834593747,0.8214854197501266,0.9797104315868151,313.19,951.4460009941336
53,0.21719062160630362,0.20459877487112973,0.33884304463136783,0.18314453804213937,0.2981362423575824,0.3979506574052528,0.30600843360207786,0.3757079717905758,0.46201468557019465,0.5250256810430851,0.02215319231461302,0.0820972834593747,0.8214854197501266,0.9797104315868151,333.18,924.135284338413
