,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1
135029,0.6471801705675633,0.9429816323619018,0.56261743838261,0.4690727174448349,0.6994887446454824,0.9090124698537008,0.034407095694260856,0.9575464638264456,0.46307173106552657,0.914208927202138
24132,0.8846131845981692,0.7300225098654077,0.3209348828402934,0.5749887987593509,0.16141059374976488,0.6029122713319434,0.7317872983392867,0.1922703102223098,0.14892692233013935,0.23256884448792847
85531,0.7050652618785411,0.28823856471476084,0.6952395068789405,0.48067037319278677,0.2996559611112818,0.8108501113257157,0.5585763518573167,0.6090754752126365,0.8546190207295591,0.348077200488163
21117,0.38910876481743106,0.5554974617500644,0.005497408226199381,0.760113458828721,0.6257841717067287,0.5679817652154195,0.7096851848199932,0.855659302423651,0.5745593609406138,0.9314628885812625
96537,0.2504691925699448,0.775006396405098,0.4770960782469289,0.5571321058794477,0.6210266632679929,0.322445360253267,0.9863584019641882,0.4866184049192466,0.9035103142588664,0.624299663448292
2720,0.5063044241762209,0.7774952119049903,0.6800621671970644,0.3472269976306683,0.2597674464525677,0.1293964726735386,0.4359146026197761,0.6777655734316791,0.9811464717437592,0.40602403806976933
119646,0.6354870361596914,0.9349824837248727,0.22912497094716883,0.5654985388657328,0.31038549610533644,0.33622445128175327,0.1833212478237038,0.7200029656475135,0.4333128244147091,0.6144597197434711
54664,0.5504137054680152,0.5657066336127505,0.23042569327497053,0.6369834672378372,0.7326178180042269,0.4618210787249538,0.8971525012744243,0.024051881277475394,0.9883254725568112,0.1206132934419156
60653,0.8557432400193908,0.4677368265184067,0.308252871687188,0.41094285171181066,0.9423096973652768,0.3369754262695896,0.16171881456091142,0.8951553272824054,0.6637121897912981,0.14987751654818535
6001,0.12688444106439212,0.7468177686455469,0.391612704219796,0.6856893271504102,0.18105768512975653,0.09476775865692796,0.7994234019095614,0.6891763619889569,0.9985343616959683,0.7260595770677174
79940,0.6394596849076989,0.46485937415404904,0.943705703066471,0.017611461140548394,0.7272583105351601,0.5292360472706691,0.7654560123736984,0.5456830400961636,0.9017787323715735,0.4984564322937317
33187,0.9981122122848765,0.4871193628392578,0.503678930391176,0.30037698704725685,0.689154224423202,0.4962684970879962,0.8013663676972893,0.40536299371442847,0.18012301731912017,0.4180018949430278
144145,0.6519758943029598,0.5551634891060159,0.2575486763555528,0.5528673162797795,0.9854300269329491,0.646343012192706,0.011487488372046406,0.6995270382724861,0.9035510985718861,0.2782112753237553
132621,0.7413396752682819,0.9985713544074502,0.2165934513306229,0.5889173974374495,0.20218497475795943,0.14524719567926095,0.4776054810424573,0.8510959976327996,0.08689058083541093,0.3610803871201193
12031,0.12439507191232903,0.5481112961023957,0.5001402200614752,0.5932933748476317,0.5553855541179652,0.9026519259365654,0.6332494254080209,0.9376592889350395,0.9899072102315775,0.48712019183162547
67281,0.6072073703134341,0.5585148174242022,0.25587136709603564,0.7340967649692315,0.9265179388157668,0.9668670984800501,0.6472355319259463,0.6534486359647935,0.6441043926751611,0.23567129709511986
108401,0.8468483541967646,0.42857678831551993,0.8371075477649728,0.2621506947876236,0.188020031652143,0.5764573172743803,0.845716164200921,0.5676009808045631,0.6073739110085239,0.39033428771845907
61169,0.7827979380592424,0.20991214118949705,0.3878627263037664,0.5536275828116359,0.4211261736917802,0.639501835580633,0.3533096039193915,0.7319089850462206,0.7130291302424262,0.40099143056416353
85795,0.9122101255528601,0.4769081425865467,0.21873765845015414,0.752789259144237,0.06999410705991367,0.9634569842364574,0.850920958008072,0.7820423976254215,0.3465002997956396,0.5486225160283031
59340,0.12286913211525233,0.7123715241749439,0.03616279200497003,0.8728240509712298,0.036009350691809175,0.12878805401863963,0.5994694811408711,0.988535752434961,0.7910326437586457,0.14905383047722634
19180,0.6515719846998306,0.7335734746977928,0.26824074299278816,0.4991572497825056,0.7490832323742889,0.10142746821640682,0.2583656642809074,0.5608935311638111,0.9444190141090295,0.1352691348198912
79333,0.05926505073007086,0.9809780133260454,0.8577619161253763,0.11317689535214925,0.132621388573415,0.597060430117526,0.8321574861618436,0.7701177172837538,0.1341756618818387,0.11167895998587143
38887,0.6224955346533756,0.7597879954134844,0.71344125326495,0.2182675754361718,0.7594087250960686,0.20202210378306948,0.7692851687573236,0.48150820436725555,0.7905528279060015,0.08582910598588704
99371,0.6624882237655629,0.4337171374207055,0.18134708624527962,0.9279523046689532,0.710828726614442,0.8784133739558679,0.9825759087037814,0.7000311750056615,0.7630431513486886,0.4194858581336984
3190,0.31051912955267635,0.8422601905224488,0.17952828320429387,0.7111473536949657,0.9091898980965434,0.646819700430569,0.8544394433108294,0.1596453536117713,0.6601737086545186,0.21374873840464442
26264,0.943444560348315,0.14629165780401873,0.565625515945033,0.4710939503247472,0.6820705077804481,0.6533958491537526,0.9686093205517083,0.6086382239672974,0.7641757874937363,0.5695431262376031
112041,0.5762555397347716,0.5432011310658745,0.03151009566322698,0.9837395593963759,0.87286821467705,0.9134414799498364,0.8577817835128594,0.927417898482982,0.6644133979751581,0.068148471510613
61597,0.649844955181785,0.6841648265226692,0.7545255507590763,0.30397811255018237,0.09740536982713124,0.5636195803752589,0.8627184814123025,0.7499688936135295,0.0901261292209503,0.14577600218290382
29489,0.8470358736820187,0.2178044614408962,0.8578822717528978,0.21669165671543555,0.1418451750302308,0.35185249325360246,0.634509241033265,0.9623210730817385,0.8003834736244214,0.4121951852484762
146611,0.5452623569573741,0.9531111456330882,0.38988805337266347,0.658057653895304,0.5421390142876771,0.8345072176579534,0.001577095804385027,0.9678490117988564,0.7571298661521259,0.6758047961757861
143392,0.06948166754967026,0.7974421267305515,0.7788743412665022,0.11280487762105812,0.2767611270902455,0.8295419162975692,0.5528631393938311,0.932181482808982,0.4629269741911152,0.24538161593471378
16871,0.42834210432838615,0.5702306694523184,0.6472085331415116,0.4514939895110333,0.5695213098264758,0.953858009529503,0.4503587106342147,0.9634957854135403,0.7082991436658634,0.44775235412607844
16525,0.7964295223030435,0.5925145232712875,0.5146964279640942,0.4209682263585125,0.6030177155964525,0.4807414255030804,0.7289673123568128,0.18166207117437524,0.6211771460779715,0.1380372444579839
95989,0.8950697209901767,0.6967616842892329,0.39460638195628994,0.574240969395565,0.07840673932362272,0.9171916443602933,0.6429320706864262,0.052725420513617914,0.15086761533473503,0.633989107041473
8669,0.9080251026754017,0.7465604158989829,0.33701958787020386,0.5285310861325931,0.414679615868145,0.04745800935574425,0.6652755976803439,0.6621584098476292,0.4651678321200037,0.04828963539749175
87127,0.49020933853466286,0.8425856147977568,0.6912636324605108,0.3912271487624739,0.05525603902303784,0.8725080695494946,0.35603356924831275,0.7568325405437604,0.4209726317614535,0.052447702089653055
77336,0.8408665231976853,0.630576630161214,0.6822242067842151,0.2978640452813413,0.20967057276992757,0.044640596134317125,0.5220254108399554,0.6701226214049942,0.7896709558206622,0.6996485472156359
36570,0.8566283989053008,0.27158604030989447,0.4236077412361644,0.6391575250313856,0.661693696659971,0.7047565683000676,0.874507974434231,0.5500085266447597,0.7900947955726597,0.3696396683073773
132473,0.9225568370671652,0.24671805265874858,0.13391708997865487,0.8225411103712275,0.40522160731956,0.9800085575751544,0.5829872263342277,0.9647929475032929,0.4931146548560143,0.47514010314712063
146872,0.6368571283963786,0.5013168423365197,0.14859068982353613,0.654993284384861,0.5802493050690386,0.5158956882273209,0.8229338184501754,0.5973804231128085,0.5358717647133652,0.3133569048619114
135423,0.8731031444197994,0.27917781757806986,0.22023927437160526,0.4818287018926862,0.45424581658734214,0.32406401792336953,0.006035438960956614,0.9260592701427272,0.8003068558247692,0.7553698565630336
52439,0.6021590774354167,0.25489398815064046,0.9834913159649767,0.05358777917896132,0.4993220818986064,0.7483978441319081,0.7005158310242644,0.7282994775604426,0.8463468199908829,0.8939948050615316
38075,0.4053827997969853,0.6779327326188309,0.09658476688889159,0.8168804813522854,0.5712691639052334,0.7429145424741671,0.7714080958312248,0.8586283460025361,0.5097600273534536,0.314004604792154
15659,0.8987862901048057,0.7098974049236494,0.10219648517763982,0.6034982062413687,0.30841303434859035,0.23925482791172623,0.6846279299998501,0.14111545956612387,0.47174290021489595,0.12175508064133408
115263,0.6600198718443873,0.42630494483831827,0.12558504494332148,0.6925569073987982,0.22779441400390166,0.3337297029226565,0.948752728539257,0.7627717043146905,0.575538855861242,0.3880920623488101
86684,0.19755438225226174,0.6160088687735619,0.8542811552514981,0.2544362471274508,0.175274101713777,0.5154399266985145,0.7138315336787766,0.9714277299048363,0.8398543438199806,0.9603827910128425
7887,0.9844706593380993,0.15535701330947221,0.07841856984606292,0.7467202597869838,0.7634784434626032,0.5490502361678592,0.8379739811493347,0.6547506963183348,0.8794722159893607,0.537475841235845
48454,0.5275537815518778,0.48067091655501226,0.5871839676027906,0.6521857659537509,0.06738302142059797,0.9450500501746786,0.6836644853244682,0.9608186567000679,0.6401525956379811,0.481291880202483
71842,0.7581414795218485,0.8052901500387059,0.18492912010613785,0.5697325788539063,0.46517889322963707,0.1888646624159435,0.2545455663487025,0.5556525300657612,0.6501762686767354,0.17542866716036398
74287,0.6390152160310476,0.6983004541681893,0.13967124801774017,0.6661078641143063,0.6892246814528173,0.396826255206527,0.6961690792011616,0.5449277655887487,0.4447868872580114,0.7239008461013587
18756,0.5878027630948042,0.8788928714794928,0.8122220983151099,0.08264218925998881,0.12176971320515587,0.060990010020081455,0.2919559320032888,0.8996459136947819,0.9810686870388243,0.11612771321544092
6015,0.9904535907928903,0.15734346713528358,0.7880446718709855,0.3645574147617941,0.4328660335235455,0.9628760320006079,0.7188553360357122,0.5207802033050558,0.8256821790106325,0.8667173410070497
98941,0.8093557037552251,0.18875358608711607,0.17843634925999302,0.8338593911559075,0.33830377742643997,0.8706187624077506,0.896613857853673,0.5314751432246372,0.7646516770703522,0.838745660342412
129304,0.14673831458526584,0.9471250445167995,0.7082489139136604,0.5239056966580122,0.19898152536633923,0.9148265622807019,0.8913175375234843,0.18472977005288,0.8148894576340222,0.28723351230092525
135009,0.9487450462243232,0.5265293446753404,0.791119489791842,0.14261047902599186,0.46637332833986783,0.6564451092097585,0.10840363449836134,0.8183791574324403,0.17576860118220883,0.7710889792071732
127070,0.6137524061352073,0.34947908095231056,0.42286007332833264,0.6262352469326568,0.0149516271297721,0.7634953133117832,0.28695394652359807,0.7556004252811117,0.7548405816187883,0.794002370353003
47882,0.4516331375751208,0.3629913495857728,0.44243839713551625,0.5766220665970304,0.9489181754332332,0.7793998098150206,0.846271941174717,0.7650878498464672,0.851268367752699,0.7228796556120665
144759,0.47042851555096016,0.5423312041779389,0.9684934563460772,0.12548136544581123,0.4690994442244277,0.9412028176039351,0.8830757697420984,0.6645712051600872,0.5334634605025081,0.5833834376606165
4228,0.2591958012278784,0.8532077180593436,0.5785896875467362,0.3826981234254707,0.5388382694201429,0.5381194390593581,0.5920467236178172,0.271477545186198,0.9323039111364924,0.5976981580867361
28838,0.06371995195280325,0.7475328510306567,0.3288670970895973,0.7582230431241764,0.23736600007225173,0.9070190092063583,0.6314298875051744,0.7207986201906831,0.7574995765903828,0.47371579632380495
70631,0.3532908385543532,0.6194226199087858,0.986827266276938,0.030225170653526645,0.9764572146216194,0.6467098601022306,0.9706702118494268,0.8055185893956426,0.6534055465088436,0.5731078058314379
126222,0.18997735781270722,0.8494195268204674,0.896965755674865,0.16652522614536702,0.23437217475676014,0.24639232584371526,0.947860674404426,0.44097902268562195,0.9740534279651258,0.9911742699873949
31338,0.735345859531745,0.5498757014812757,0.11766516837121509,0.6637155328574977,0.44563675931062924,0.03600735400828217,0.9865066523320837,0.5440559213820552,0.6525167915772861,0.8652482455954191
123208,0.8190368136909215,0.7551145770090602,0.7932347126492754,0.18970751009047995,0.19060107476358215,0.13149363667364203,0.7223600112872258,0.3783094667173856,0.8866940205918348,0.2058601910043375
129018,0.029604013190681427,0.8905372791466968,0.4838956770523844,0.6113105916187765,0.5388222377084759,0.8469156816433409,0.9080799601090922,0.16613520053370162,0.9310313241314413,0.43189502964197585
2383,0.5869980891172092,0.3376241388733132,0.32061043737309985,0.5817974542957004,0.48514495653629996,0.6644190471048221,0.4711937480670349,0.6486105563011667,0.8037576273424695,0.7334461912676309
64091,0.7623607277046135,0.5668873013996932,0.09510349932132621,0.5663023465513797,0.6857023820748318,0.009773255271701883,0.62966552729891,0.7157741136360961,0.7108034860430851,0.6610781737695233
85622,0.6738911824635472,0.8048892814181754,0.49603811303940626,0.4336629485052568,0.029073631175591044,0.30099315108045216,0.1690206181566106,0.992732835462469,0.4686701165584479,0.24516473832261942
110589,0.5192623082789413,0.7819146935681546,0.2999827204185212,0.6574685293256319,0.1694488913709872,0.2946828665726849,0.7498705342276967,0.16564755568399853,0.5787082102573684,0.9942123097559176
110167,0.9595414818417591,0.5771282750170503,0.029993030660597497,0.6474373253489256,0.2931969637074419,0.5052364790342856,0.9285188604091554,0.4113055528542047,0.15869361113092673,0.48903725354691474
123777,0.6970353573541017,0.7614810551626013,0.6665147277801129,0.3134300077481001,0.432193137866932,0.5586346824742866,0.4457615293377472,0.15113109793301766,0.8317639218148751,0.2593276178405758
141305,0.9232408531818117,0.4404678788298399,0.09543277228304947,0.6504300699700978,0.5268087128110721,0.5524507464991556,0.6175625212706604,0.8733728371164377,0.43761636472410026,0.10058582758186445
131761,0.5294632066254825,0.7364278131629994,0.9493856339670689,0.078207162166384,0.9405465301442325,0.9930053338267324,0.9185611123798811,0.6864410354106941,0.05054900689484894,0.8122501877803217
88779,0.701244397290824,0.5905328122041198,0.04342973134393456,0.6991158003720785,0.8803641849635351,0.897107964850587,0.04939446157544759,0.13818449465039467,0.8603620158803397,0.3504728285013834
41911,0.9348216450173025,0.250063333370144,0.7248543879240632,0.27088147065559554,0.1282141816584384,0.34618640531735295,0.7309296767677652,0.9209512051323585,0.6121235280295851,0.57498670696977
30417,0.8715176452005334,0.0875896637048093,0.12260371468765997,0.8178912404462364,0.9441352887331116,0.7681594082011439,0.6596295346000468,0.575084964658475,0.9951019380802024,0.9342250831550851
90349,0.9757149555959467,0.25335482585768476,0.7990536834973377,0.06039070135252107,0.8250968360652159,0.33556188754231275,0.3654294920262019,0.887160466651275,0.6426961290517326,0.7562890787476391
23759,0.9852376067227332,0.6021488843703203,0.24483882894719786,0.5299587135474502,0.056313867268569955,0.6847424096137592,0.3327876537573527,0.654508784178297,0.14944434018258945,0.7502975525366575
