,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_H3,sigma_H4,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_H3,epsilon_H4,epsilon_O1,epsilon_O2,temperature
102,0.9130320097418642,0.42857772022594126,0.8368291840116221,0.25094110134149883,0.0,0.0,0.9369304907472134,0.8087187905781861,0.8781185197180701,0.2007790034848905,0.34526987984048974,0.6540939923044693,0.0,0.0,0.20570195690362184,0.6919620305012688,0.25000015258789005
103,0.1574455646381097,0.044429283193618836,0.35218224600223874,0.9861677597809917,0.0,0.0,0.4600406688896357,0.5114003292651413,0.11288123789270013,0.6529254573713927,0.12610337322125548,0.004121588271182802,0.0,0.0,0.4524182998994432,0.7656340079610401,0.25000015258789005
104,0.42523441140156787,0.7578629646222134,0.23805026452504136,0.8224267916645114,0.0,0.0,0.2078800706977499,0.5764911943838665,0.9386185322912692,0.2891675319866308,0.18782731396852337,0.2995585031669791,0.0,0.0,0.7060783107740211,0.03945477442966733,0.7500001525878901
105,0.8219421754588756,0.6856415061021114,0.6100788923775471,0.051297272681503456,0.0,0.0,0.8731478768905442,0.4268822266874391,0.19536799343880454,0.8784907643345966,0.073023954676134,0.5098888155773613,0.0,0.0,0.44601134065196696,0.06883172509363895,1.00000015258789
106,0.2696658970911924,0.988079290937751,0.23025194030133905,0.10767783346006476,0.0,0.0,0.5896987715269046,0.2455226684349288,0.3779437344629508,0.46245862425775164,0.8453186214082233,0.7539028531944804,0.0,0.0,0.1987629085249066,0.5688314789720598,0.5000001525878901
107,0.5350941846438286,0.18104460978004697,0.31965060566906345,0.5164657862982774,0.0,0.0,0.4785227694135948,0.6893491748657331,0.3349015005691382,0.7135215713338339,0.26569827947952307,0.4155438457781606,0.0,0.0,0.37902685642774503,0.24322868934152264,0.7500001525878901
108,0.23971645932352365,0.42133586929973615,0.22091285032150892,0.19777403213375863,0.0,0.0,0.6587691817018442,0.7767832133553889,0.7531168874546624,0.2968141823980605,0.15870932559961182,0.0726173148871268,0.0,0.0,0.34398416079212385,0.11518974462398761,0.25000015258789005
109,0.9404231760911582,0.5659953508449808,0.15419495550771287,0.1826133213545624,0.0,0.0,0.6945655107894348,0.6074461617705298,0.8954281845323577,0.2380057537716708,0.8736914108008692,0.5472203326132905,0.0,0.0,0.7595760061556895,0.16396646061670614,1.00000015258789
110,0.47924468860961594,0.46533290303846275,0.9899741056709227,0.04123511248201114,0.0,0.0,0.8429054817454339,0.7359237186100247,0.4349286440515769,0.21685769026066848,0.19103488170950977,0.9224349820858889,0.0,0.0,0.6190073942600367,0.9131843652472483,1.00000015258789
111,0.785884967587288,0.2163595281380357,0.6412656670701954,0.4915128313663166,0.0,0.0,0.13163774655938376,0.827413504483072,0.8233107809074395,0.22836580297307751,0.549222660243005,0.1725423233567347,0.0,0.0,0.2557416604477185,0.9415924396337352,1.525878900565658e-07
112,0.9506026646502884,0.6637491912491891,0.9162719891647303,0.08182503489347626,0.0,0.0,0.3455124031388511,0.08760402713297007,0.120419473275182,0.9693618962201574,0.7741690465613692,0.8761789945827462,0.0,0.0,0.042514644466080026,0.7792710728023473,1.525878900565658e-07
113,0.05581278096037618,0.5401247349323184,0.8914453063060093,0.7201139446381742,0.0,0.0,0.708929629063778,0.2245823563526342,0.857805318227612,0.6814015981442658,0.8861077656781593,0.06491505770149877,0.0,0.0,0.4035389989188975,0.5858379400705336,1.00000015258789
114,0.8678804892685703,0.5468190727620938,0.5147708495772215,0.07388230205948976,0.0,0.0,0.5838937917416097,0.9075083380750159,0.11835743294355679,0.6188194161295171,0.25532411100541014,0.8974625273181762,0.0,0.0,0.15089424368898108,0.7536839036492056,0.7500001525878901
115,0.17955403326931618,0.5555647762264401,0.4590817876428986,0.4816590199849241,0.0,0.0,0.018927650303898064,0.5604237980178419,0.6548010172023904,0.6287293955797848,0.14836642890361068,0.2120791492631759,0.0,0.0,0.4571483225208986,0.46637957499708976,1.525878900565658e-07
116,0.713083418025937,0.9465419452007178,0.4214706244199734,0.5828299788527397,0.0,0.0,0.15229077798848703,0.6734659289663183,0.2949902969199246,0.5470334595243567,0.14367184528968518,0.34362418186703103,0.0,0.0,0.7944882310001803,0.6618481504926368,0.25000015258789005
117,0.4456328127542715,0.6591031436815591,0.97931845637591,0.2694340417960898,0.0,0.0,0.18884666408849451,0.8901504621320893,0.423960911664383,0.16746761991905934,0.3925130747789024,0.22042522048630583,0.0,0.0,0.05200012650767135,0.5546680089074836,1.00000015258789
118,0.12188940155629978,0.993677666463033,0.5759158752880872,0.12399612960244315,0.0,0.0,0.5356971714398808,0.31190288562560414,0.7468458947585717,0.10342751349058389,0.5291175412473963,0.08071331264948071,0.0,0.0,0.5200143058891834,0.8922023372186436,1.525878900565658e-07
119,0.7910933279930035,0.28768445176338076,0.6625148429719495,0.6725636787254358,0.0,0.0,0.3091954787975422,0.6435234473632555,0.2086755421688942,0.393759098324294,0.8510858763113419,0.1844298107059218,0.0,0.0,0.4084372926902563,0.7137991860435815,1.00000015258789
120,0.18376829475304435,0.5714646558433866,0.001326817770765376,0.606390162434677,0.0,0.0,0.7971156807469242,0.6136384046138603,0.6128293173429956,0.6624119922324807,0.0574111516572626,0.7237602076430643,0.0,0.0,0.3610953758989661,0.367812779749866,1.525878900565658e-07
121,0.31393545902512326,0.3354226780143803,0.8307991559142083,0.9044379712925371,0.0,0.0,0.6470265756475587,0.28170362496695456,0.6284667025455556,0.48019324577631767,0.26267079982469443,0.4518594957256754,0.0,0.0,0.9996906729092179,0.6529424158825101,0.25000015258789005
122,0.00435904409929147,0.03599414518439148,0.5653879830999026,0.4142906560519133,0.0,0.0,0.8843278050437291,0.9940568673645982,0.1420833655029278,0.32288852938538176,0.4628538545243038,0.7639719367217128,0.0,0.0,0.008004265607129595,0.7926829297980965,0.7500001525878901
123,0.19295272530538493,0.4320187320806117,0.6845448682779508,0.19054555577585286,0.0,0.0,0.7205721288783444,0.48027502995038457,0.2804801217569113,0.09586203428698549,0.9238334960979969,0.04984072980797738,0.0,0.0,0.23019732888058708,0.6499590627836637,1.00000015258789
124,0.4376568201002092,0.807675536257236,0.8735766018508742,0.5604031418345877,0.0,0.0,0.6029532353162091,0.4303228793414092,0.7352602031653356,0.029849823835420404,0.9700273319693576,0.2769753195224139,0.0,0.0,0.06475264030123952,0.2372555309206755,0.5000001525878901
125,0.6845923426984872,0.05623633931816489,0.992104727127854,0.9335015306355475,0.0,0.0,0.33934460505854347,0.32933396678825155,0.5043465787709637,0.7595936884444201,0.0004680381729987255,0.8686537785016331,0.0,0.0,0.9869003827014412,0.01906428306729633,0.7500001525878901
126,0.7959154117225186,0.8170286999275932,0.20547593868920894,0.3537832723670453,0.0,0.0,0.21392184616648924,0.3614259081188383,0.4636881305322833,0.11644989081572699,0.5109789196934995,0.597879114116223,0.0,0.0,0.9262170868153179,0.4248970245155255,1.00000015258789
127,0.749375628088143,0.8805761027104974,0.947629239810836,0.09097695044846976,0.0,0.0,0.7656734402286252,0.9956646695163206,0.16997138785313287,0.5873913994775051,0.31815497625359124,0.30119978985450474,0.0,0.0,0.5809367860733892,0.817652218887316,0.25000015258789005
128,0.6260127365616968,0.520970943006441,0.41391434311724357,0.20083637130573004,0.0,0.0,0.910742238445023,0.48797265991848404,0.0654018124065888,0.4705937248911651,0.8959612753111167,0.38310029259961964,0.0,0.0,0.6312031293455528,0.2655453265977102,1.525878900565658e-07
129,0.6941957779173368,0.14627626412064804,0.7465291472345391,0.8148173931057551,0.0,0.0,0.2636541039817085,0.8648490672541103,0.6760907779375642,0.3883110362811576,0.5674325302933596,0.5690263039054749,0.0,0.0,0.8659669980550183,0.8966683453087544,0.5000001525878901
130,0.5513913550254456,0.008744242915084965,0.24968074184325767,0.5306002033929053,0.0,0.0,0.8203911979879995,0.40646852754112606,0.9019708897496653,0.3179047476991035,0.33322194602364646,0.42255166207646716,0.0,0.0,0.8874617923925883,0.5448439386987408,0.25000015258789005
131,0.2476282598742319,0.834924636107348,0.4427091338972881,0.3241853877504325,0.0,0.0,0.9940796638926157,0.266914355834655,0.09296843865054291,0.34291202215382016,0.7009157729120103,0.47919542522906394,0.0,0.0,0.2716583901858115,0.47975276339644196,0.7500001525878901
132,0.6573158703795561,0.38444640462071844,0.08504274704446295,0.21016697704180262,0.0,0.0,0.7173425557701343,0.7893714774782739,0.0058971547104217,0.6728351745579162,0.40643404667202093,0.9758638834091733,0.0,0.0,0.2858876459359529,0.5765298083764168,1.00000015258789
133,0.00435904409929147,0.03599414518439148,0.5653879830999026,0.4142906560519133,0.0,0.0,0.8843278050437291,0.9940568673645982,0.1420833655029278,0.32288852938538176,0.4628538545243038,0.7639719367217128,0.0,0.0,0.008004265607129595,0.7926829297980965,0.5000001525878901
134,0.9960672466806618,0.1677379793985,0.024114721111664905,0.07982348891710031,0.0,0.0,0.9337793224760803,0.39066961836195474,0.6029873454151873,0.5984432812001237,0.6024742283144083,0.7199591590913927,0.0,0.0,0.7864377140320991,0.6674871431015217,0.5000001525878901
135,0.8604778776286397,0.6737682214973605,0.47640666986765223,0.243453156381833,0.0,0.0,0.5124741913148181,0.49561392365220214,0.6666361955068897,0.09452820579426681,0.7243158207102085,0.7550463378289582,0.0,0.0,0.2102055281582085,0.5999244698118766,1.525878900565658e-07
136,0.7781968713752279,0.45880655565819317,0.40967347193117937,0.008154334200154064,0.0,0.0,0.644180060941955,0.21092898507824576,0.5797926826392327,0.4403443635423472,0.7817409741326133,0.8122194456176726,0.0,0.0,0.8799660885447917,0.5099204330309809,0.25000015258789005
137,0.8558447798945226,0.554907271274374,0.8088087182994432,0.03411376395625073,0.0,0.0,0.5248805248124285,0.5835062745893174,0.0721280461902146,0.2514845526790303,0.9861310804177604,0.25808356842114577,0.0,0.0,0.08438953914744204,0.21467489054921216,0.5000001525878901
138,0.3579417692504654,0.7353862021191575,0.15965642323939064,0.9228500156904942,0.0,0.0,0.6837450037666764,0.6159698042636895,0.451617644000007,0.5614145704785944,0.7868518890857992,0.8401421964576923,0.0,0.0,0.10398544123893237,0.9947464797236388,0.7500001525878901
139,0.765419186134426,0.17955544653297478,0.817362007555975,0.8712855495756261,0.0,0.0,0.4719884408029944,0.45805885993506507,0.2621419498424133,0.6772260155142175,0.49047487505790227,0.23086449396797598,0.0,0.0,0.02466918738457278,0.9311519119642323,1.00000015258789
140,0.07171510232220943,0.5262594866316103,0.3561222522637468,0.2593556900586301,0.0,0.0,0.18482015180101274,0.7440331563705209,0.2136611209786584,0.4326900771079234,0.2291391740711964,0.24730564053396073,0.0,0.0,0.012343377221842389,0.6715685102367208,0.7500001525878901
141,0.11582472346928484,0.15832461989983102,0.9016517147265212,0.5889548129606794,0.0,0.0,0.11467342524424913,0.7113607896727785,0.3449228376152474,0.020208249855023487,0.25265665099750784,0.4929546457185931,0.0,0.0,0.8113457557233834,0.27457621052633147,0.5000001525878901
142,0.9383528294356407,0.1953167842167382,0.9392243486403109,0.692427668311524,0.0,0.0,0.2571231196909417,0.3959816670109996,0.39859038790676143,0.34599101686665723,0.08148579017205451,0.5117815926510367,0.0,0.0,0.9129245578320392,0.9615393943560748,0.7500001525878901
143,0.5350941846438286,0.18104460978004697,0.31965060566906345,0.5164657862982774,0.0,0.0,0.4785227694135948,0.6893491748657331,0.3349015005691382,0.7135215713338339,0.26569827947952307,0.4155438457781606,0.0,0.0,0.37902685642774503,0.24322868934152264,1.525878900565658e-07
144,0.11356921016110995,0.018798502184475124,0.7806468981254288,0.15540288853194972,0.0,0.0,0.008093036217235033,0.7977604558771964,0.1871675924568779,0.13389349439225343,0.6886627526949876,0.1536667443100783,0.0,0.0,0.4244974908477047,0.28609810304589434,0.25000015258789005
145,0.506196392583976,0.9124353367094672,0.8441949085054792,0.9789208039692523,0.0,0.0,0.3146947197411253,0.7029681181724045,0.1527564136230144,0.18856460078721554,0.9680784855242122,0.25333811148271823,0.0,0.0,0.462513346524514,0.9890120528129345,1.00000015258789
146,0.5122327049703936,0.22596477126536801,0.96767091912898,0.8618980728313029,0.0,0.0,0.441790858166463,0.1979693563813144,0.4172083827095331,0.15301958668011834,0.5162785387235143,0.7830978492194288,0.0,0.0,0.6874817210076366,0.17330983714659018,0.5000001525878901
147,0.9199410298722875,0.014037989280073356,0.6515398393955909,0.39899696638006504,0.0,0.0,0.5758497613509913,0.8792276945946927,0.728662003477181,0.7805983392300959,0.597451045950658,0.1307642487681706,0.0,0.0,0.9745425219746849,0.04729428089311743,0.25000015258789005
148,0.5581034018787372,0.8287361272480785,0.7277174497501906,0.9517137804336464,0.0,0.0,0.9543313940558072,0.17668776889192872,0.4458472373386841,0.9881157310929559,0.6731413802361279,0.1873023917052628,0.0,0.0,0.17835073858358794,0.2577128715093089,1.525878900565658e-07
149,0.5513913550254456,0.008744242915084965,0.24968074184325767,0.5306002033929053,0.0,0.0,0.8203911979879995,0.40646852754112606,0.9019708897496653,0.3179047476991035,0.33322194602364646,0.42255166207646716,0.0,0.0,0.8874617923925883,0.5448439386987408,0.5000001525878901
150,0.35460702633215924,0.35266377124375153,0.509149969339232,0.7048978404572783,0.0,0.0,0.8879281763185525,0.6843177745556982,0.46619375698420373,0.7673349737689615,0.5341285261877111,0.6400886408804117,0.0,0.0,0.8258667538303833,0.3723420798948035,1.00000015258789
151,0.9714760857759307,0.7475520548763969,0.39346571985674617,0.7949486746764824,0.0,0.0,0.6177937101185879,0.41020392570939024,0.8139888249831034,0.9909294730339756,0.6914061039079378,0.7855033716286929,0.0,0.0,0.26539095472609736,0.38298385867163925,1.525878900565658e-07
152,0.005102522716341762,0.2407014023598786,0.6894762903567936,0.08774163515990623,0.0,0.0,0.6619663832938809,0.8697237949715135,0.1089818324515204,0.557998897770307,0.5546490333119934,0.35787836264365336,0.0,0.0,0.5384059401941773,0.05809637028994927,0.7500001525878901
153,0.5818745226669768,0.7755139309951519,0.26112157154877397,0.29387396405004707,0.0,0.0,0.2199736734771721,0.5258938579080862,0.3060146528562397,0.7526603252357813,0.5784848378659035,0.3686078719394962,0.0,0.0,0.2024772587052102,0.26223251323962754,0.25000015258789005
154,0.05581278096037618,0.5401247349323184,0.8914453063060093,0.7201139446381742,0.0,0.0,0.708929629063778,0.2245823563526342,0.857805318227612,0.6814015981442658,0.8861077656781593,0.06491505770149877,0.0,0.0,0.4035389989188975,0.5858379400705336,0.25000015258789005
155,0.5786393755754697,0.9267124351381844,0.44810436797888564,0.5778859029128075,0.0,0.0,0.28453233983243137,0.8247545958512003,0.02163746260201169,0.1933794499551948,0.81771571261169,0.6053240333209252,0.0,0.0,0.5411883549999272,0.3002314489198404,0.25000015258789005
156,0.7085367898243204,0.7735353891148271,0.2528462753767989,0.49500470622260095,0.0,0.0,0.24814186218086776,0.3820928613023754,0.3452605071026209,0.3505546355314074,0.1731143062714773,0.8236654942897903,0.0,0.0,0.1865722942644092,0.3346335428858516,1.525878900565658e-07
157,0.6522476465977166,0.5990092797176448,0.172086368728826,0.44754532076444586,0.0,0.0,0.4659151972878227,0.07932456153261103,0.8622752706918099,0.5413315643360336,0.6429849120190874,0.5736497687939414,0.0,0.0,0.9065666981339351,0.4122041238912212,0.25000015258789005
158,0.083782336729073,0.6187128645802991,0.2856254565896682,0.058981313520173516,0.0,0.0,0.3933499924198418,0.5381700991297874,0.310454113000454,0.18396765455828992,0.9987941047262531,0.7105663430956796,0.0,0.0,0.9655900553542248,0.523394337763305,1.00000015258789
159,0.22615444504906673,0.3996619823736296,0.1476329870612142,0.3448372083667741,0.0,0.0,0.8264012578043072,0.5527249125842381,0.5097161281880355,0.19502319170285504,0.4155565034664583,0.575418380325133,0.0,0.0,0.3138641024954331,0.4293754680891115,0.7500001525878901
160,0.1574455646381097,0.044429283193618836,0.35218224600223874,0.9861677597809917,0.0,0.0,0.4600406688896357,0.5114003292651413,0.11288123789270013,0.6529254573713927,0.12610337322125548,0.004121588271182802,0.0,0.0,0.4524182998994432,0.7656340079610401,1.00000015258789
161,0.20871660355864258,0.641097210047945,0.46755697113615546,0.732322094941204,0.0,0.0,0.8450497741344092,0.9160106368577019,0.2446544907097002,0.9125259889284661,0.868828561880604,0.9944880052758296,0.0,0.0,0.6502013601380924,0.30627567651271337,1.525878900565658e-07
162,0.12737982652618593,0.836272493585029,0.01281156980726228,0.5392943162428023,0.0,0.0,0.31624638926731136,0.24441827814232614,0.050958954105805,0.7384453676800926,0.7910930175894433,0.41493639275402494,0.0,0.0,0.09772124702171142,0.9216912220085457,1.525878900565658e-07
163,0.689580645141268,0.10144055399677236,0.04353429069389385,0.360499154930203,0.0,0.0,0.14871935746836554,0.8849967162082208,0.47806197291209224,0.3801871847921406,0.101181290372808,0.0797017005999283,0.0,0.0,0.33516140016886886,0.38642005671927177,0.7500001525878901
164,0.8874611388184982,0.19064330311653557,0.3431936797049292,0.3270090796639639,0.0,0.0,0.738384818268709,0.13424900135464768,0.1759183094809046,0.7781027691422484,0.1051062605779439,0.3470500415349469,0.0,0.0,0.351617748780936,0.4742460599041582,0.5000001525878901
165,0.47051154913537524,0.6518203737479743,0.7445339861431549,0.288409745773681,0.0,0.0,0.16487282938208503,0.23936918160516132,0.6468339272941479,0.21449778577871023,0.38422118462126,0.82548596008481,0.0,0.0,0.049567302647999606,0.8610203473902641,0.7500001525878901
166,0.2427984326640591,0.9638021801908524,0.26798750850948017,0.8045164795303411,0.0,0.0,0.036641174186943515,0.11349789959260463,0.1806296148692524,0.1366889263083077,0.8093419209209585,0.02077462839562718,0.0,0.0,0.16215140426070368,0.6442727002311953,1.00000015258789
