,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_H3,sigma_H4,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_H3,epsilon_H4,epsilon_O1,epsilon_O2,temperature,liq_density
13,0.20085174905724296,0.343074187897348,0.17885719929342273,0.2786950768507416,0.0,0.0,0.30320661443838265,0.35391980037608334,0.45198264285164413,0.09081865973691004,0.08283283170966733,0.025493622701293746,0.0,0.0,0.6599106617811628,1.0212457150352139,323.15,1288.5280573317548
14,0.20085174905724296,0.343074187897348,0.17885719929342273,0.2786950768507416,0.0,0.0,0.30320661443838265,0.35391980037608334,0.45198264285164413,0.09081865973691004,0.08283283170966733,0.025493622701293746,0.0,0.0,0.6599106617811628,1.0212457150352139,333.15,1286.5254753567324
15,0.20131382879787535,0.27521191463109757,0.1715969596697811,0.29505475511327395,0.0,0.0,0.26830535123835236,0.3973268155569303,0.13065491929762085,0.43185646523757265,0.03749895567928731,0.045109565023015094,0.0,0.0,0.7883179779678396,0.9052418726086087,293.15,
16,0.20131382879787535,0.27521191463109757,0.1715969596697811,0.29505475511327395,0.0,0.0,0.26830535123835236,0.3973268155569303,0.13065491929762085,0.43185646523757265,0.03749895567928731,0.045109565023015094,0.0,0.0,0.7883179779678396,0.9052418726086087,303.15,
17,0.20131382879787535,0.27521191463109757,0.1715969596697811,0.29505475511327395,0.0,0.0,0.26830535123835236,0.3973268155569303,0.13065491929762085,0.43185646523757265,0.03749895567928731,0.045109565023015094,0.0,0.0,0.7883179779678396,0.9052418726086087,313.15,
18,0.20131382879787535,0.27521191463109757,0.1715969596697811,0.29505475511327395,0.0,0.0,0.26830535123835236,0.3973268155569303,0.13065491929762085,0.43185646523757265,0.03749895567928731,0.045109565023015094,0.0,0.0,0.7883179779678396,0.9052418726086087,323.15,
19,0.20131382879787535,0.27521191463109757,0.1715969596697811,0.29505475511327395,0.0,0.0,0.26830535123835236,0.3973268155569303,0.13065491929762085,0.43185646523757265,0.03749895567928731,0.045109565023015094,0.0,0.0,0.7883179779678396,0.9052418726086087,333.15,
20,0.20225550140309528,0.21761277004388754,0.2247200378361919,0.2704788184258286,0.0,0.0,0.24914905278475927,0.3825316944266707,0.16943905199745485,0.5860820603787565,0.028050882777767218,0.033293313356232104,0.0,0.0,0.7288077604131563,0.7721104011534068,293.15,
21,0.20225550140309528,0.21761277004388754,0.2247200378361919,0.2704788184258286,0.0,0.0,0.24914905278475927,0.3825316944266707,0.16943905199745485,0.5860820603787565,0.028050882777767218,0.033293313356232104,0.0,0.0,0.7288077604131563,0.7721104011534068,303.15,
22,0.20225550140309528,0.21761277004388754,0.2247200378361919,0.2704788184258286,0.0,0.0,0.24914905278475927,0.3825316944266707,0.16943905199745485,0.5860820603787565,0.028050882777767218,0.033293313356232104,0.0,0.0,0.7288077604131563,0.7721104011534068,313.15,
23,0.20225550140309528,0.21761277004388754,0.2247200378361919,0.2704788184258286,0.0,0.0,0.24914905278475927,0.3825316944266707,0.16943905199745485,0.5860820603787565,0.028050882777767218,0.033293313356232104,0.0,0.0,0.7288077604131563,0.7721104011534068,323.15,
24,0.20225550140309528,0.21761277004388754,0.2247200378361919,0.2704788184258286,0.0,0.0,0.24914905278475927,0.3825316944266707,0.16943905199745485,0.5860820603787565,0.028050882777767218,0.033293313356232104,0.0,0.0,0.7288077604131563,0.7721104011534068,333.15,
